name,category,algorithm,description,num_turbines,seed,time_ms,time_std_ms,iterations,input_count,output_count,reduction_percent,throughput_per_sec,memory_usage_mb,reference,year_published
Linear Search,Spatial Indexing,Brute Force O(n),Einfache Iteration über alle Turbinen,29722,42,3.2161529998120386,0.28410112251396547,100,29722,13211,55.55144337527758,9241475.763664553,0.0,Baseline,0
Quadtree,Spatial Indexing,Quadtree O(log n + k),2D Spatial Partitioning mit rekursiver Unterteilung,29722,42,11.728251999738859,0.6618857003520486,100,29722,13211,55.55144337527758,2534222.4911829815,0.0,Samet (1984): The Quadtree and Related Hierarchical Data Structures,1984
Uniform Grid,Spatial Indexing,Grid O(k),Cache-freundliches uniformes Raster (50x50),29722,42,5.025838000292424,1.450077521800885,100,29722,13211,55.55144337527758,5913839.641920541,0.0,"Lagae & Dutré (2008): Compact, Fast and Robust Grids",2008
NumPy Vectorized,Spatial Indexing,SIMD Vectorized O(n),NumPy SIMD-optimierte Berechnung,29722,42,0.15921800033538602,0.10088569227467274,100,29722,13211,55.55144337527758,186674873.05073458,0.0,Harris (2007): Optimizing Parallel Reduction in CUDA,2007
AABB Culling,Frustum Culling,2D AABB O(n),Einfache Bounding Box Prüfung,29722,42,5.369245000038063,0.8369812671633933,100,29722,19831,33.27837965143665,5535601.37408319,0.0,Clark (1976): Hierarchical Geometric Models,1976
3D Frustum (Sphere),Frustum Culling,Frustum-Sphere O(6n),6-Plane Frustum Test gegen Bounding Sphere,29722,42,72.03954899916425,16.670603901255177,100,29722,27709,6.772760917838639,412578.929392587,0.0,Assarsson & Möller (2000): Optimized View Frustum Culling,2000
3D Frustum (Vectorized),Frustum Culling,SIMD Frustum O(6n),NumPy-vektorisierter 6-Plane Test,29722,42,0.8779980005056132,0.15203045136280727,100,29722,27283,8.206042662001211,33852013.31083211,0.0,Gribb & Hartmann (2001): Fast Extraction of Viewing Frustum Planes,2001
Hierarchical (Quadtree+Frustum),Frustum Culling,Hierarchical O(log n + 6k),Zweistufig: Quadtree Pre-Filter + Frustum,29722,42,64.93124699962209,7.0437337264228725,100,29722,19591,34.0858623242043,457745.7137111965,0.0,Bittner et al. (2004): Hierarchical Culling,2004
Kein LOD,Level-of-Detail,Keine Reduktion,Alle Turbinen mit vollen Polygonen,29722,42,0.0,0.0,1,4458300,4458300,0.0,0.0,0.0,Baseline,0
Standard LOD (3 Level),Level-of-Detail,Discrete LOD,"3 Level: 100%, 50%, 10%",29722,42,21.488700000190875,3.519577508513044,100,4458300,2541810,42.98701298701298,0.0,0.0,Clark (1976): Hierarchical Geometric Models,1976
Aggressive LOD (5 Level),Level-of-Detail,Discrete LOD,"5 Level: 100%, 60%, 25%, 8%, 2%",29722,42,26.43730800031335,7.2185842037402494,100,4458300,1546117,65.3204809007918,0.0,0.0,Luebke et al. (2002): Level of Detail for 3D Graphics,2002
Continuous LOD (CLOD),Level-of-Detail,Continuous LOD,Kontinuierliche Polygon-Reduktion,29722,42,20.433531999733532,4.670287250330969,100,4458300,2696851,39.509431846219414,0.0,0.0,Hoppe (1996): Progressive Meshes (SIGGRAPH),1996
Extreme LOD (5 Level),Level-of-Detail,Discrete LOD,"5 Level: 100%, 40%, 15%, 5%, 1%",29722,42,30.26541699975496,10.403846712104157,100,4458300,902702,79.75232712020276,0.0,0.0,Schmalstieg & Tobler (1999): Fast Projected Area Computation,1999
Keine Optimierung,Pipeline,Brute Force,"Alle Turbinen, volle Polygone",29722,42,0.0,0.0,0,29722,29722,0.0,0.0,0.0,Baseline,0
Nur Quadtree,Pipeline,Spatial Only,"Quadtree Culling, keine LOD",29722,42,19.595831999904476,3.402433427246495,50,29722,19831,33.27837965143665,0.0,0.0,Samet (1984),0
Nur LOD,Pipeline,LOD Only,Alle Turbinen mit LOD,29722,42,40.16514599992661,7.0006705887951615,50,4458300,352282,92.09828858533523,0.0,0.0,Luebke (2002),0
Quadtree + LOD,Pipeline,Spatial + LOD,Quadtree Culling + LOD,29722,42,41.63974200055236,1.94795790056821,50,4458300,335875,92.46629881344907,0.0,0.0,Combined,0
Voll Optimiert,Pipeline,Spatial + Frustum + LOD,Quadtree + 3D Frustum + Aggressive LOD,29722,42,96.54097800055752,21.067532675390687,50,4458300,335635,92.47168203126752,0.0,0.0,This Project (2024),0
