Test,Metrik,Wert
numpy_vs_python,n_1000_speedup,5.6
numpy_vs_python,n_5000_speedup,25.6
numpy_vs_python,n_10000_speedup,10.1
numpy_vs_python,n_30000_speedup,30.7
scalability,n_1000_legacy_ms,0.230
scalability,n_1000_numpy_ms,0.089
scalability,n_2500_legacy_ms,0.591
scalability,n_2500_numpy_ms,0.198
scalability,n_5000_legacy_ms,1.870
scalability,n_5000_numpy_ms,0.338
scalability,n_10000_legacy_ms,3.732
scalability,n_10000_numpy_ms,1.669
scalability,n_15000_legacy_ms,4.180
scalability,n_15000_numpy_ms,0.767
scalability,n_20000_legacy_ms,7.866
scalability,n_20000_numpy_ms,0.929
scalability,n_25000_legacy_ms,7.169
scalability,n_25000_numpy_ms,1.213
scalability,n_30000_legacy_ms,6.842
scalability,n_30000_numpy_ms,0.860
scalability,n_40000_legacy_ms,6.471
scalability,n_40000_numpy_ms,4.057
scalability,n_50000_legacy_ms,9.988
scalability,n_50000_numpy_ms,2.080
combinations,keine_optimierung_ms,31.766
combinations,nur_octree_ms,33.148
combinations,nur_lod_ms,55.443
combinations,nur_cache_numpy_ms,33.201
combinations,octree_+_lod_ms,51.272
combinations,octree_+_cache_ms,34.710
combinations,lod_+_cache_ms,52.832
combinations,alle_optimierungen_ms,53.846
